0	highpt	600	10000 	0.025	1	1.7099	0.0682334	0.0131075	0.0297608	0.0297608	0.1056	0.1056	0.134549	0.134549	0.00117227	0.000551094	0.000688106	0.000803805	0.000812436	0.000593211	0.000322582	0.001453	0.000787044	0.00112397	0.000290163	0.000799144	0.0044835	0.00139724	0.00196714	0.002637	0.00112516	0.00182571	0.00228279	0.00154723	0.00126059	0.00125886	0.0021722	0.00194138	0.00143953	0.000613012	0.00157553	0.00164529	0.000340182	0.000546433	0.000533474	0.0012193	0.000591233	0.00119833	0.000934427	0.000571377	0.000310096	0.000246295	0.000611136	0.000440642	0.0010997	0.000465166	0.000479623	0.000300683	0.00107896	0.000398976	0.000680612	0.000134812	0.000676255	0.000232565	0.000204656	0.000408608	0.000256833	0.000265	0.0005068	0.000411208	0.000281221	0.000399943	0.000222169	0.000149733	2.23431	0.0114849	-0.0173008	0.00278134	-0.00278702	0.00325091	-0.00385595	0.00605432	-0.00656555	0.000685576	0.000322295	0.000402424	0.000470088	0.000475136	0.000346927	0.000188655	0.000849756	0.000460286	0.000657331	0.000169696	0.000467362	0.00262208	0.000817147	0.00115044	0.00154219	0.000658024	0.00106772	0.00133504	0.000904866	0.000737228	0.00073622	0.00127036	0.00113538	0.000841877	0.000358507	0.000921413	0.000962212	0.000198948	0.00031957	0.000311991	0.000713083	0.00034577	0.000700819	0.000546479	0.000334158	0.000181353	0.000144041	0.00035741	0.0002577	0.000643135	0.000272043	0.000280497	0.000175848	0.000631007	0.000233333	0.000398042	7.88416e-05	0.000395493	0.000136011	0.000119689	0.000238966	0.000150203	0.00015498	0.000296391	0.000240486	0.000164466	0.000233898	0.000129931	8.75681e-05
1	highpt	150	600 	0.13	1	1.19084	-0.0358089	0.0576346	0.0104547	0.0104547	0.0900479	0.0900479	0.0984093	0.0984093	0.000384023	0.000284409	0.000437801	0.000215118	0.000963385	0.000377379	0.000555605	0.000289232	0.00119782	0.000505407	0.000370163	0.00160794	0.000606279	0.00082673	0.000920971	0.000725991	0.00104462	0.00114777	0.000634369	0.000851974	0.000893604	0.000825436	0.00128401	0.00108966	0.000464798	0.000521697	0.000525448	0.000795866	0.000457512	0.00136383	0.00116321	0.000814963	0.00100374	0.000680099	0.00122433	0.000752224	0.000463477	0.000656297	0.000523232	0.00102994	0.000244351	0.000633993	0.000640856	0.000519593	0.000684423	0.000885946	0.000216497	0.000469422	0.000874015	0.000509828	0.000523322	0.000411783	0.000441122	0.00032373	9.42196e-05	0.000109764	0.000149428	0.000435871	0.000574116	0.000401189	0.553765	-0.00160599	0.0436306	0.0120705	-0.013347	-0.000139844	0.000123686	0.0119274	-0.013179	0.00032248	0.00023883	0.00036764	0.000180643	0.000808995	0.000316901	0.000466565	0.00024288	0.00100586	0.000424412	0.000310842	0.00135025	0.000509118	0.000694241	0.000773379	0.000609645	0.00087721	0.000963829	0.000532707	0.000715439	0.000750397	0.000693154	0.00107823	0.000915037	0.000390311	0.000438091	0.000441241	0.000668322	0.000384192	0.00114527	0.000976799	0.000684359	0.000842881	0.000571108	0.00102812	0.000631674	0.000389201	0.00055112	0.00043938	0.000864882	0.000205192	0.000532391	0.000538154	0.000436324	0.000574739	0.000743967	0.000181802	0.000394194	0.000733947	0.000428124	0.000439456	0.000345792	0.000370429	0.00027185	7.91202e-05	9.21738e-05	0.000125481	0.000366019	0.00048211	0.000336895
2	highpt	1250	10000 	0	0.025	2.51895	0.0446238	-0.0512421	0.0372094	0.0372094	0.0999785	0.0999785	0.134109	0.134109	0.00155756	0.000781034	0.000592842	0.00217612	0.000529628	0.00138217	0.00132978	0.00260882	0.00203461	0.00274622	0.000386954	0.00131692	0.00781876	0.000345824	0.0023964	0.00416266	0.00188265	0.00293713	0.00387421	0.00264527	0.00191073	0.00193865	0.00325625	0.00296951	0.00149518	0.00153048	0.00293817	0.0022194	0.000657249	0.000933318	0.000312918	0.00236342	0.00179057	0.00085775	0.00143441	0.000945431	0.00121827	0.00092068	0.00256835	0.000382254	0.00118186	0.000808745	0.000359556	0.000244837	0.00050288	0.000423921	0.000728795	0.000178179	0.000781563	0.000242485	0.000413413	0.000263291	0.000348601	0.0004663	0.000669913	0.000206282	0.000795197	0.000464437	0.000399088	0.000497298	0.223111	0.0318058	-0.0539569	-0.0242646	0.0282747	0.00288298	-0.00341058	-0.0214535	0.0248166	0.000618336	0.000310063	0.000235353	0.0008639	0.000210257	0.000548709	0.00052791	0.00103568	0.00080772	0.00109022	0.000153617	0.000522806	0.00310397	0.000137289	0.000951349	0.00165254	0.000747393	0.00116601	0.00153802	0.00105015	0.000758542	0.000769625	0.0012927	0.00117887	0.000593571	0.000607585	0.00116643	0.000881082	0.000260922	0.000370518	0.000124226	0.000938256	0.000710838	0.000340519	0.000569446	0.000375327	0.000483641	0.000365502	0.00101961	0.000151751	0.000469187	0.000321064	0.00014274	9.71982e-05	0.000199639	0.000168293	0.000289325	7.07353e-05	0.000310273	9.62643e-05	0.000164121	0.000104524	0.000138391	0.000185117	0.000265949	8.1892e-05	0.000315686	0.000184377	0.000158434	0.000197423
3	highpt	150	450 	0	0.13	23.7037	-0.00746043	0.0123282	0.00937914	0.00937914	0.183814	0.183814	0.191076	0.191076	0.000380888	8.21329e-05	0.000715435	0.000675574	0.000880523	0.000585864	0.000252639	0.000179516	0.0010115	0.000223379	0.00013124	0.00166946	0.000595667	0.00288494	0.000440569	0.00114065	0.000431204	0.000452796	0.00102616	0.000203599	0.000124193	0.000665639	0.000313789	0.000199197	0.000319596	0.000182722	0.00031108	0.000118576	0.000121146	0.000286128	0.000206684	0.000370363	8.64472e-05	0.000111719	9.38957e-05	0.000356265	0.000141627	0.000365294	0.000202498	0.000183179	0.000333377	0.000190577	0.000160161	0.000174631	0.000331865	4.96436e-05	0.000132199	0.000109121	3.09675e-05	0.000148032	0.000380775	0.000300795	9.30846e-05	0.000288228	0.0002701	8.78843e-05	0.000212315	0.00029267	0.000133069	0.000135494	0.256931	-0.0564838	0.076329	0.0124016	-0.0139484	-0.00071632	0.000804309	0.0116686	-0.0131173	1.60687e-05	3.46498e-06	3.01824e-05	2.85008e-05	3.7147e-05	2.47161e-05	1.06582e-05	7.57332e-06	4.26725e-05	9.4238e-06	5.53667e-06	7.04304e-05	2.51297e-05	0.000121708	1.85865e-05	4.81212e-05	1.81914e-05	1.91023e-05	4.32913e-05	8.58933e-06	5.23941e-06	2.80816e-05	1.3238e-05	8.40362e-06	1.34829e-05	7.7086e-06	1.31237e-05	5.0024e-06	5.11084e-06	1.2071e-05	8.71949e-06	1.56247e-05	3.64699e-06	4.71312e-06	3.96122e-06	1.50299e-05	5.97488e-06	1.54108e-05	8.54289e-06	7.72785e-06	1.40643e-05	8.03996e-06	6.75679e-06	7.36725e-06	1.40005e-05	2.09434e-06	5.57712e-06	4.60356e-06	1.30644e-06	6.24509e-06	1.60639e-05	1.26898e-05	3.927e-06	1.21596e-05	1.13948e-05	3.70761e-06	8.95704e-06	1.2347e-05	5.61386e-06	5.71614e-06
4	highpt	450	600 	0	0.035	7.38812	-0.00703192	-0.0131382	0.0249684	0.0249684	0.167766	0.167766	0.190173	0.190173	0.000999941	0.000170563	0.000719225	0.000208892	0.00140477	0.000468864	0.000273362	0.000708062	0.000428418	0.000497965	6.46533e-05	0.00110013	0.00322353	0.00404607	0.00111113	0.00207948	0.000486704	0.000467307	0.00236219	0.000621332	0.000345283	0.00121905	0.000190115	0.00025757	0.00104178	8.06893e-05	0.000543742	0.000481076	0.00017414	0.000509689	0.000129019	0.000926379	0.000428479	0.000345147	0.000321228	0.000312351	0.000384163	0.000248714	0.000439321	0.000164167	0.000705817	9.56435e-05	0.000182254	0.000277416	0.000190871	0.00010359	0.000385163	8.15071e-05	0.000781813	8.63041e-05	0.00033003	8.22726e-05	0.000132726	0.000107372	0.000106769	0.000302181	0.000321947	7.28435e-05	0.000117167	0.000120775	0.110646	-0.0311886	-0.0174354	0.0129628	-0.0141977	0.000387582	-0.000500814	0.0133631	-0.014634	0.000135345	2.30862e-05	9.73489e-05	2.8274e-05	0.000190139	6.34619e-05	3.70003e-05	9.5838e-05	5.79874e-05	6.74009e-05	8.75099e-06	0.000148905	0.000436313	0.000547646	0.000150394	0.000281463	6.58766e-05	6.32512e-05	0.000319728	8.40989e-05	4.6735e-05	0.000165002	2.57325e-05	3.48627e-05	0.000141007	1.09215e-05	7.35968e-05	6.51149e-05	2.35703e-05	6.89877e-05	1.74631e-05	0.000125388	5.79957e-05	4.67165e-05	4.3479e-05	4.22775e-05	5.19974e-05	3.36641e-05	5.94632e-05	2.22204e-05	9.55342e-05	1.29456e-05	2.46685e-05	3.7549e-05	2.58349e-05	1.40211e-05	5.21328e-05	1.10322e-05	0.00010582	1.16815e-05	4.46704e-05	1.11358e-05	1.79648e-05	1.4533e-05	1.44514e-05	4.0901e-05	4.35764e-05	9.85955e-06	1.58589e-05	1.63472e-05
5	highpt	450	600 	0.035	0.13	1.49036	0.0104336	-0.014424	0.00804273	0.00804273	0.151497	0.151497	0.148206	0.148206	0.00052474	0.000953623	0.000376054	0.000381571	0.00107045	0.000743928	0.000345298	0.000450259	0.000168852	0.000238402	0.000727872	0.000587412	0.00261039	0.00275273	0.00203375	0.00191694	0.000646527	0.00166922	0.000962072	0.000676138	0.0011631	0.000884899	0.00102105	0.00137552	0.00186718	0.000754136	0.000323071	0.00176604	0.000513325	0.000497964	0.00150763	0.000288333	0.00094087	0.000977317	0.00115413	0.000286036	0.000414305	0.000632357	0.000516135	0.000934544	0.00130681	0.000759768	0.000894023	0.000208311	0.00103412	0.000135179	0.00076144	0.000171481	0.000222212	0.00030404	0.00103654	0.000152064	0.000211944	0.000293142	0.000369471	0.000201559	0.000178342	0.000365365	0.000320148	0.000159158	0.465757	-0.0274325	0.0181736	0.0120603	-0.0133289	0.000509819	-0.000645145	0.0125775	-0.0139161	0.00035209	0.000639862	0.000252324	0.000256027	0.000718247	0.00049916	0.000231688	0.000302114	0.000113296	0.000159963	0.000488387	0.000394142	0.00175152	0.00184703	0.00136461	0.00128623	0.000433806	0.00112002	0.00064553	0.000453675	0.000780418	0.000593749	0.000685107	0.000922944	0.00125284	0.00050601	0.000216774	0.00118498	0.000344431	0.000334123	0.00101159	0.000193466	0.000631305	0.00065576	0.000774397	0.000191924	0.00027799	0.000424299	0.000346316	0.00062706	0.00087684	0.000509789	0.000599871	0.000139772	0.000693873	9.07024e-05	0.000510911	0.00011506	0.000149099	0.000204004	0.0006955	0.000102032	0.00014221	0.000196692	0.000247907	0.000135242	0.000119664	0.000245152	0.000214813	0.000106792
6	highpt	600	1250 	0	0.015	8.93321	0.00203134	-0.0243979	0.0362868	0.0362868	0.136512	0.136512	0.168189	0.168189	0.0011165	0.000818025	0.000827636	0.000723566	0.000829598	0.000711784	0.000256883	0.00165742	0.000886492	0.000900589	0.000258779	0.000564147	0.00495742	0.00303745	0.00175723	0.00337	0.000111441	0.00135558	0.00294211	0.00134233	0.0012204	0.00126659	0.00100526	0.00142881	0.00161096	0.000738987	0.00105902	0.000815138	0.000118481	0.000202287	0.000136384	0.00138054	0.000147461	0.000773476	0.00102199	0.000753719	0.000657984	0.00019548	0.000652033	0.000419743	0.000593875	0.000174013	0.000372237	0.000191918	0.000767762	0.000581892	0.000435285	0.000188613	0.000533707	6.75667e-05	0.000208525	0.00018323	0.000129931	0.000291353	0.000226001	5.12636e-05	0.000274524	0.000420419	0.000107155	0.000333828	0.122515	0.00821834	0.0246511	-0.00167693	0.00242193	0.00191757	-0.00229701	0.000254382	0.000190499	0.000124984	9.15713e-05	9.26471e-05	8.09973e-05	9.28667e-05	7.96784e-05	2.87559e-05	0.000185534	9.92356e-05	0.000100814	2.89682e-05	6.31516e-05	0.000554943	0.000340018	0.000196707	0.000377244	1.24749e-05	0.000151746	0.000329346	0.000150263	0.000136614	0.000141784	0.000112531	0.000159943	0.000180334	8.27236e-05	0.000118549	9.12481e-05	1.3263e-05	2.26444e-05	1.5267e-05	0.000154541	1.6507e-05	8.65843e-05	0.000114403	8.43728e-05	7.3656e-05	2.18824e-05	7.29898e-05	4.69868e-05	6.64795e-05	1.94793e-05	4.16689e-05	2.14836e-05	8.59448e-05	6.5138e-05	4.87267e-05	2.11137e-05	5.97441e-05	7.56355e-06	2.33427e-05	2.05111e-05	1.45447e-05	3.26146e-05	2.52989e-05	5.73854e-06	3.07307e-05	4.70625e-05	1.19951e-05	3.73693e-05
7	highpt	600	1250 	0.015	0.025	2.32865	0.00459224	-0.0184717	0.0354598	0.0354598	0.170936	0.170936	0.201724	0.201724	0.00147499	0.000473593	0.000289518	0.000865003	0.00117827	0.00111885	0.000499729	0.00205418	0.000952856	0.00106955	0.000318945	0.000211247	0.0046951	0.00303839	0.00143623	0.00276497	0.000184971	0.000371856	0.00329172	0.00157515	0.000850519	0.00140012	0.00122941	0.00109557	0.00202893	0.000518805	0.00056094	0.000932113	0.000351359	0.000426285	0.000418384	0.0022971	0.000950012	0.00145366	0.00080232	0.000330229	0.000443775	0.00055085	0.000836476	0.00101103	0.000833409	0.000300297	0.000635483	0.000524084	0.00158038	0.000705638	0.000415484	0.00041787	0.000400174	0.000227577	0.000565433	0.000335891	0.00024748	0.000205031	0.000503137	0.000288869	0.000399531	0.000639418	0.000336122	0.000290065	0.131122	-0.0202848	-0.0200901	0.00153799	-0.00173058	0.00212323	-0.0025356	0.003669	-0.00420657	0.000633408	0.000203377	0.000124329	0.000371462	0.00050599	0.000480472	0.000214601	0.000882134	0.000409188	0.0004593	0.000136966	9.07167e-05	0.00201624	0.00130479	0.000616764	0.00118737	7.9433e-05	0.000159688	0.00141358	0.000676424	0.000365242	0.00060126	0.000527952	0.000470473	0.000871292	0.000222793	0.000240887	0.000400281	0.000150885	0.000183061	0.000179668	0.000986454	0.000407967	0.000624251	0.000344543	0.000141812	0.000190572	0.000236553	0.000359211	0.000434172	0.000357894	0.000128958	0.000272898	0.000225059	0.000678667	0.000303025	0.000178423	0.000179447	0.000171848	9.77294e-05	0.000242816	0.000144243	0.000106276	8.8047e-05	0.000216064	0.00012405	0.000171572	0.000274588	0.000144342	0.000124564
8	hzbb	150	10000 	0	1	0.938149	4.86754e-05	-0.0109961	0.0128967	0.0128967	0.0913023	0.0913023	0.105683	0.105683	0.000661883	0.000664112	0.000270747	0.000555622	0.000600066	0.000407854	0.000178754	0.000362252	0.000462469	0.000985909	0.00022489	0.00137493	0.000773935	0.00199855	0.00139102	0.000155583	0.00160733	0.0023341	0.00110651	0.000907355	0.000777054	0.000511142	0.00208247	0.00196933	0.000234081	0.000889836	0.00103844	0.00136174	0.000574991	0.000485723	0.00121195	0.000393342	0.000681211	0.000462529	0.000795549	0.000275285	0.000210101	0.000613408	0.000297935	0.000651435	0.000268885	0.000561849	0.000603769	0.00047863	0.000354157	0.000409206	0.000741662	0.000311973	0.000489469	8.03064e-05	0.000170507	0.000319366	0.000434554	0.000611807	0.000511716	0.000477488	0.000495395	0.000114821	0.000128109	0.000524922	1.59785	-2.50192e-08	-2.50192e-08	0.00168995	-0.00233586	-0.00154008	0.00178088	0.000144951	-0.000512376	0.00070552	0.000707897	0.000288597	0.000592253	0.000639628	0.000434744	0.000190539	0.000386134	0.000492959	0.00105091	0.000239716	0.00146558	0.00082496	0.00213032	0.00148273	0.000165841	0.0017133	0.00248799	0.00117946	0.000967176	0.000828284	0.000544841	0.00221977	0.00209917	0.000249514	0.000948502	0.0011069	0.00145152	0.000612899	0.000517746	0.00129185	0.000419275	0.000726123	0.000493023	0.000847999	0.000293435	0.000223952	0.000653849	0.000317577	0.000694384	0.000286612	0.000598891	0.000643574	0.000510186	0.000377507	0.000436185	0.000790559	0.000332541	0.000521739	8.5601e-05	0.000181748	0.000340422	0.000463204	0.000652142	0.000545453	0.000508968	0.000528056	0.000122391	0.000136555	0.00055953
9	highres	150	250 	0	0.175	28.8224	-0.0176598	-0.034036	0.0130858	0.0130858	0.20904	0.20904	0.194331	0.194331	0.000530897	0.00111234	0.000227695	0.00170341	0.000750068	0.00144129	0.000621931	0.00104596	0.00229591	0.00058829	0.000685585	0.0033903	0.002727	0.00125405	0.00133784	0.000584921	0.000457107	0.00100505	0.000126865	0.000733588	0.000893194	6.00266e-05	0.00144531	0.0018568	0.000324036	0.000775497	0.00123725	0.0011764	0.000260901	0.000243748	0.000364649	0.000438584	0.000256868	0.000589427	0.00096612	0.000463322	0.000282894	0.000203425	8.55447e-05	0.000153097	0.000226586	0.000393158	0.00017875	0.000130183	0.000135198	0.000197043	0.000250798	0.000319482	0.000175175	0.000239713	0.000203666	0.000261065	8.68372e-05	0.000316599	4.78783e-05	3.46948e-05	0.00016637	0.000282766	0.00022717	0.000115398	0.0310364	-0.00156106	0.0522529	-0.0063325	0.00691619	-0.00221533	0.00258002	-0.00855224	0.00953839	1.84196e-05	3.85929e-05	7.89993e-06	5.91001e-05	2.60238e-05	5.00059e-05	2.1578e-05	3.62898e-05	7.9657e-05	2.04108e-05	2.37865e-05	0.000117627	9.46139e-05	4.35096e-05	4.64167e-05	2.0294e-05	1.58594e-05	3.48705e-05	4.40162e-06	2.5452e-05	3.09896e-05	2.08264e-06	5.01452e-05	6.4422e-05	1.12425e-05	2.6906e-05	4.29268e-05	4.08154e-05	9.05201e-06	8.45689e-06	1.26516e-05	1.52168e-05	8.9121e-06	2.04503e-05	3.35197e-05	1.60751e-05	9.81505e-06	7.05786e-06	2.96799e-06	5.31173e-06	7.86146e-06	1.36407e-05	6.20178e-06	4.51674e-06	4.69073e-06	6.83644e-06	8.7015e-06	1.10845e-05	6.07775e-06	8.31691e-06	7.06623e-06	9.0577e-06	3.01283e-06	1.09845e-05	1.66115e-06	1.20375e-06	5.77225e-06	9.81063e-06	7.88172e-06	4.00376e-06
